0,1153433,4267707336
1e-06,1153440,4267707770
2e-06,1153440,4267707770
3e-06,1153440,4267707770
4e-06,1153440,4267707770
5e-06,1153448,4267708206
6e-06,1153448,4267708206
7e-06,1153448,4267708206
8e-06,1153448,4267708206
9e-06,1153455,4267708644
1e-05,1153455,4267708644
1.1e-05,1153455,4267708644
1.2e-05,1153455,4267708644
1.3e-05,1153463,4267709084
1.4e-05,1153463,4267709084
1.5e-05,1153463,4267709084
1.6e-05,1153470,4267709526
1.7e-05,1153470,4267709526
1.8e-05,1153470,4267709526
1.9e-05,1153478,4267709970
2e-05,1153478,4267709970
2.1e-05,1153478,4267709970
2.2e-05,1153486,4267710414
2.3e-05,1153486,4267710414
2.4e-05,1153486,4267710414
2.5e-05,1153493,4267710860
2.6e-05,1153493,4267710860
2.7e-05,1153493,4267710860
2.8e-05,1153501,4267711308
2.9e-05,1153501,4267711308
3e-05,1153501,4267711308
3.1e-05,1153509,4267711756
3.2e-05,1153509,4267711756
3.3e-05,1153509,4267711756
3.4e-05,1153517,4267712206
3.5e-05,1153517,4267712206
3.6e-05,1153517,4267712206
3.7e-05,1153525,4267712658
3.8e-05,1153525,4267712658
3.9e-05,1153525,4267712658
