0,0.763157,0.760665
1e-06,0.762465,0.761192
2e-06,0.761759,0.761746
3e-06,0.76104,0.762274
4e-06,0.760306,0.762801
5e-06,0.759558,0.763356
6e-06,0.758795,0.76391
7e-06,0.758017,0.764438
8e-06,0.757224,0.764965
9e-06,0.756416,0.765492
1e-05,0.755591,0.766047
1.1e-05,0.754751,0.766574
1.2e-05,0.753895,0.767101
1.3e-05,0.753021,0.767656
1.4e-05,0.752132,0.768211
1.5e-05,0.751225,0.768738
1.6e-05,0.7503,0.769265
1.7e-05,0.749358,0.769792
1.8e-05,0.748398,0.770319
1.9e-05,0.74742,0.770874
2e-05,0.746423,0.771401
2.1e-05,0.745408,0.771956
2.2e-05,0.744373,0.772483
2.3e-05,0.743319,0.773038
2.4e-05,0.742245,0.773565
2.5e-05,0.741151,0.774092
2.6e-05,0.740037,0.774619
2.7e-05,0.738902,0.775174
2.8e-05,0.737746,0.775701
2.9e-05,0.736569,0.776228
3e-05,0.73537,0.776783
3.1e-05,0.734149,0.77731
3.2e-05,0.732906,0.777838
3.3e-05,0.731641,0.778392
3.4e-05,0.730353,0.77892
3.5e-05,0.729041,0.779447
3.6e-05,0.727706,0.779974
3.7e-05,0.726347,0.780529
3.8e-05,0.724964,0.781056
3.9e-05,0.723556,0.781583
4e-05,0.722124,0.782138
4.1e-05,0.720666,0.782665
4.2e-05,0.719183,0.783192
4.3e-05,0.717674,0.783747
4.4e-05,0.716139,0.784274
4.5e-05,0.714577,0.784801
4.6e-05,0.712988,0.785328
4.7e-05,0.711372,0.785883
4.8e-05,0.709729,0.78641
4.9e-05,0.708058,0.786937
5e-05,0.706358,0.787464
5.1e-05,0.70463,0.788019
5.2e-05,0.702873,0.788547
5.3e-05,0.701087,0.789074
5.4e-05,0.699271,0.789601
5.5e-05,0.697426,0.790128
5.6e-05,0.69555,0.790683
5.7e-05,0.693644,0.79121
5.8e-05,0.691706,0.791737
5.9e-05,0.689738,0.792264
6e-05,0.687738,0.792791
