0,1153433,4267707336
1e-06,1153440,4267707770
2e-06,1153448,4267708204
3e-06,1153455,4267708640
4e-06,1153462,4267709076
5e-06,1153470,4267709512
6e-06,1153477,4267709948
7e-06,1153484,4267710386
8e-06,1153492,4267710824
9e-06,1153499,4267711262
1e-05,1153507,4267711700
1.1e-05,1153514,4267712138
1.2e-05,1153522,4267712578
1.3e-05,1153529,4267713018
1.4e-05,1153537,4267713458
1.5e-05,1153544,4267713898
1.6e-05,1153552,4267714340
1.7e-05,1153559,4267714782
1.8e-05,1153567,4267715224
1.9e-05,1153575,4267715666
2e-05,1153582,4267716108
2.1e-05,1153590,4267716552
2.2e-05,1153598,4267716996
2.3e-05,1153605,4267717440
2.4e-05,1153613,4267717884
2.5e-05,1153621,4267718328
2.6e-05,1153629,4267718774
2.7e-05,1153636,4267719220
2.8e-05,1153644,4267719666
2.9e-05,1153652,4267720112
3e-05,1153660,4267720560
3.1e-05,1153668,4267721008
3.2e-05,1153676,4267721456
3.3e-05,1153684,4267721904
3.4e-05,1153692,4267722352
3.5e-05,1153700,4267722802
3.6e-05,1153708,4267723252
3.7e-05,1153716,4267723702
3.8e-05,1153724,4267724152
3.9e-05,1153732,4267724602
4e-05,1153740,4267725054
4.1e-05,1153748,4267725506
4.2e-05,1153756,4267725958
4.3e-05,1153764,4267726410
4.4e-05,1153772,4267726864
4.5e-05,1153780,4267727318
4.6e-05,1153789,4267727772
4.7e-05,1153797,4267728226
4.8e-05,1153805,4267728680
4.9e-05,1153813,4267729136
5e-05,1153822,4267729592
5.1e-05,1153830,4267730048
5.2e-05,1153838,4267730504
5.3e-05,1153847,4267730960
5.4e-05,1153855,4267731418
5.5e-05,1153864,4267731876
5.6e-05,1153872,4267732334
5.7e-05,1153880,4267732792
5.8e-05,1153889,4267733250
5.9e-05,1153897,4267733710
6e-05,1153906,4267734170
6.1e-05,1153914,4267734630
6.2e-05,1153923,4267735090
6.3e-05,1153932,4267735550
6.4e-05,1153940,4267736012
6.5e-05,1153949,4267736474
6.6e-05,1153957,4267736936
6.7e-05,1153966,4267737398
6.8e-05,1153975,4267737860
6.9e-05,1153983,4267738324
7e-05,1153992,4267738788
7.1e-05,1154001,4267739252
7.2e-05,1154010,4267739716
7.3e-05,1154018,4267740180
7.4e-05,1154027,4267740644
7.5e-05,1154036,4267741110
7.6e-05,1154045,4267741576
7.7e-05,1154054,4267742042
7.8e-05,1154063,4267742508
7.9e-05,1154071,4267742974
8e-05,1154080,4267743442
8.1e-05,1154089,4267743910
8.2e-05,1154098,4267744378
8.3e-05,1154107,4267744846
8.4e-05,1154116,4267745314
8.5e-05,1154125,4267745784
8.6e-05,1154134,4267746254
8.7e-05,1154143,4267746724
8.8e-05,1154152,4267747194
8.9e-05,1154161,4267747664
9e-05,1154171,4267748134
9.1e-05,1154180,4267748606
9.2e-05,1154189,4267749078
9.3e-05,1154198,4267749550
9.4e-05,1154207,4267750022
9.5e-05,1154216,4267750494
9.6e-05,1154226,4267750966
9.7e-05,1154235,4267751440
9.8e-05,1154244,4267751914
9.9e-05,1154253,4267752388
0.0001,1154263,4267752862
0.000101,1154272,4267753336
0.000102,1154281,4267753810
0.000103,1154291,4267754286
0.000104,1154300,4267754762
0.000105,1154309,4267755238
0.000106,1154319,4267755714
0.000107,1154328,4267756190
0.000108,1154338,4267756666
0.000109,1154347,4267757144
0.00011,1154357,4267757622
0.000111,1154366,4267758100
0.000112,1154376,4267758578
0.000113,1154385,4267759056
0.000114,1154395,4267759534
0.000115,1154404,4267760014
0.000116,1154414,4267760494
0.000117,1154424,4267760974
0.000118,1154433,4267761454
0.000119,1154443,4267761934
0.00012,1154452,4267762414
0.000121,1154462,4267762894
0.000122,1154472,4267763376
0.000123,1154482,4267763858
0.000124,1154491,4267764340
0.000125,1154501,4267764822
0.000126,1154511,4267765304
0.000127,1154521,4267765786
0.000128,1154530,4267766268
0.000129,1154540,4267766752
0.00013,1154550,4267767236
0.000131,1154560,4267767720
0.000132,1154570,4267768204
0.000133,1154580,4267768688
0.000134,1154589,4267769172
0.000135,1154599,4267769656
0.000136,1154609,4267770140
0.000137,1154619,4267770626
0.000138,1154629,4267771112
0.000139,1154639,4267771598
0.00014,1154649,4267772084
0.000141,1154659,4267772570
0.000142,1154669,4267773056
0.000143,1154679,4267773542
0.000144,1154689,4267774028
0.000145,1154699,4267774516
0.000146,1154709,4267775004
0.000147,1154719,4267775492
0.000148,1154729,4267775980
0.000149,1154739,4267776468
0.00015,1154750,4267776956
0.000151,1154760,4267777444
0.000152,1154770,4267777932
0.000153,1154780,4267778420
0.000154,1154790,4267778910
0.000155,1154800,4267779400
0.000156,1154810,4267779890
0.000157,1154821,4267780380
0.000158,1154831,4267780870
0.000159,1154841,4267781360
0.00016,1154851,4267781850
0.000161,1154862,4267782340
0.000162,1154872,4267782830
0.000163,1154882,4267783320
0.000164,1154892,4267783812
0.000165,1154903,4267784304
0.000166,1154913,4267784796
0.000167,1154923,4267785288
0.000168,1154934,4267785780
0.000169,1154944,4267786272
0.00017,1154955,4267786764
0.000171,1154965,4267787256
0.000172,1154975,4267787748
0.000173,1154986,4267788240
0.000174,1154996,4267788732
0.000175,1155006,4267789224
0.000176,1155017,4267789718
0.000177,1155027,4267790212
0.000178,1155038,4267790706
0.000179,1155048,4267791200
0.00018,1155059,4267791694
0.000181,1155069,4267792188
0.000182,1155080,4267792682
0.000183,1155090,4267793176
0.000184,1155101,4267793670
0.000185,1155111,4267794164
0.000186,1155122,4267794658
0.000187,1155132,4267795152
0.000188,1155143,4267795646
0.000189,1155153,4267796140
0.00019,1155164,4267796634
0.000191,1155174,4267797130
0.000192,1155185,4267797626
0.000193,1155196,4267798122
0.000194,1155206,4267798618
0.000195,1155217,4267799114
0.000196,1155228,4267799610
0.000197,1155238,4267800106
0.000198,1155249,4267800602
0.000199,1155259,4267801098
0.0002,1155270,4267801594
0.000200999,1155281,4267802090
0.000201999,1155291,4267802586
0.000202999,1155302,4267803082
0.000203999,1155313,4267803578
0.000204999,1155323,4267804074
0.000205999,1155334,4267804570
0.000206999,1155344,4267805066
0.000207999,1155355,4267805562
0.000208999,1155366,4267806058
0.000209999,1155376,4267806554
0.000210999,1155387,4267807050
0.000211999,1155398,4267807546
0.000212999,1155409,4267808042
0.000213999,1155419,4267808538
0.000214999,1155430,4267809034
0.000215999,1155441,4267809530
0.000216999,1155452,4267810026
0.000217999,1155462,4267810522
0.000218999,1155473,4267811018
0.000219999,1155484,4267811514
0.000220999,1155495,4267812010
0.000221999,1155505,4267812506
0.000222999,1155516,4267813002
0.000223999,1155527,4267813500
0.000224999,1155538,4267813998
0.000225999,1155548,4267814496
0.000226999,1155559,4267814994
0.000227999,1155570,4267815492
0.000228999,1155581,4267815990
0.000229999,1155591,4267816488
0.000230999,1155602,4267816986
0.000231999,1155613,4267817482
0.000232999,1155624,4267817978
0.000233999,1155634,4267818474
0.000234999,1155645,4267818970
0.000235999,1155656,4267819466
0.000236999,1155667,4267819962
0.000237999,1155677,4267820458
0.000238999,1155688,4267820954
0.000239999,1155699,4267821450
0.000240999,1155710,4267821946
0.000241999,1155720,4267822442
0.000242999,1155731,4267822938
0.000243999,1155742,4267823434
0.000244999,1155753,4267823930
0.000245999,1155763,4267824426
0.000246999,1155774,4267824922
0.000247999,1155785,4267825418
0.000248999,1155796,4267825914
0.000249999,1155806,4267826410
0.000250999,1155817,4267826906
0.000251999,1155828,4267827402
0.000252999,1155839,4267827898
0.000253999,1155849,4267828394
0.000254999,1155860,4267828890
0.000255999,1155871,4267829386
0.000256999,1155882,4267829882
0.000257999,1155892,4267830378
0.000258999,1155903,4267830874
0.000259999,1155914,4267831370
0.000260999,1155925,4267831866
0.000261999,1155935,4267832362
0.000262999,1155946,4267832858
0.000263999,1155957,4267833352
0.000264999,1155968,4267833846
0.000265999,1155978,4267834340
0.000266999,1155989,4267834834
0.000267999,1156000,4267835328
0.000268999,1156011,4267835822
0.000269999,1156021,4267836316
0.000270999,1156032,4267836810
0.000271999,1156043,4267837304
0.000272999,1156054,4267837798
