0,0.763157,0.758636
1e-06,0.762465,0.760066
2e-06,0.761759,0.761496
3e-06,0.76104,0.762926
4e-06,0.760306,0.764356
5e-06,0.759558,0.765785
6e-06,0.758795,0.767214
7e-06,0.758017,0.768643
8e-06,0.757224,0.770072
9e-06,0.756416,0.771499
1e-05,0.755591,0.772927
1.1e-05,0.754751,0.774354
1.2e-05,0.753895,0.77578
1.3e-05,0.753021,0.777206
1.4e-05,0.752132,0.77863
1.5e-05,0.751225,0.780055
1.6e-05,0.7503,0.781478
1.7e-05,0.749358,0.7829
1.8e-05,0.748398,0.784321
1.9e-05,0.74742,0.785742
2e-05,0.746423,0.787161
2.1e-05,0.745408,0.788579
2.2e-05,0.744373,0.789996
2.3e-05,0.743319,0.791412
2.4e-05,0.742245,0.792826
2.5e-05,0.741151,0.794239
2.6e-05,0.740037,0.795651
2.7e-05,0.738902,0.797061
2.8e-05,0.737746,0.79847
2.9e-05,0.736569,0.799877
3e-05,0.73537,0.801283
3.1e-05,0.734149,0.802687
3.2e-05,0.732906,0.804089
3.3e-05,0.731641,0.805489
3.4e-05,0.730353,0.806887
3.5e-05,0.729041,0.808284
3.6e-05,0.727706,0.809678
3.7e-05,0.726347,0.811071
3.8e-05,0.724964,0.812461
3.9e-05,0.723556,0.81385
4e-05,0.722124,0.815236
4.1e-05,0.720666,0.81662
4.2e-05,0.719183,0.818002
4.3e-05,0.717674,0.819381
4.4e-05,0.716139,0.820758
4.5e-05,0.714577,0.822132
4.6e-05,0.712988,0.823504
4.7e-05,0.711372,0.824874
4.8e-05,0.709729,0.82624
4.9e-05,0.708058,0.827604
5e-05,0.706358,0.828966
5.1e-05,0.70463,0.830325
5.2e-05,0.702873,0.83168
5.3e-05,0.701087,0.833033
5.4e-05,0.699271,0.834383
5.5e-05,0.697426,0.83573
5.6e-05,0.69555,0.837074
5.7e-05,0.693644,0.838415
5.8e-05,0.691706,0.839753
5.9e-05,0.689738,0.841087
6e-05,0.687738,0.842418
6.1e-05,0.685706,0.843746
6.2e-05,0.683643,0.845071
6.3e-05,0.681546,0.846392
6.4e-05,0.679417,0.847709
6.5e-05,0.677255,0.849024
6.6e-05,0.675059,0.850334
6.7e-05,0.67283,0.851641
6.8e-05,0.670566,0.852945
6.9e-05,0.668269,0.854244
7e-05,0.665937,0.85554
7.1e-05,0.66357,0.856832
7.2e-05,0.661168,0.85812
7.3e-05,0.65873,0.859404
7.4e-05,0.656256,0.860684
7.5e-05,0.653747,0.86196
7.6e-05,0.651202,0.863233
7.7e-05,0.64862,0.864501
7.8e-05,0.646002,0.865764
7.9e-05,0.643347,0.867024
8e-05,0.640654,0.868279
8.1e-05,0.637924,0.86953
8.2e-05,0.635157,0.870777
8.3e-05,0.632352,0.872019
8.4e-05,0.629509,0.873257
8.5e-05,0.626627,0.87449
8.6e-05,0.623708,0.875718
8.7e-05,0.62075,0.876942
8.8e-05,0.617753,0.878161
8.9e-05,0.614718,0.879376
9e-05,0.611643,0.880586
9.1e-05,0.60853,0.881791
9.2e-05,0.605378,0.882991
9.3e-05,0.602186,0.884186
9.4e-05,0.598955,0.885376
9.5e-05,0.595685,0.886561
9.6e-05,0.592374,0.887742
9.7e-05,0.589025,0.888917
9.8e-05,0.585636,0.890087
9.9e-05,0.582208,0.891252
0.0001,0.57874,0.892411
0.000101,0.575232,0.893565
0.000102,0.571685,0.894714
0.000103,0.568098,0.895858
0.000104,0.564472,0.896996
0.000105,0.560807,0.898129
0.000106,0.557102,0.899256
0.000107,0.553358,0.900377
0.000108,0.549575,0.901493
0.000109,0.545753,0.902604
0.00011,0.541892,0.903708
0.000111,0.537993,0.904807
0.000112,0.534055,0.905901
0.000113,0.530079,0.906988
0.000114,0.526065,0.908069
0.000115,0.522013,0.909145
0.000116,0.517924,0.910215
0.000117,0.513798,0.911278
0.000118,0.509634,0.912336
0.000119,0.505435,0.913388
0.00012,0.501198,0.914433
0.000121,0.496926,0.915472
0.000122,0.492619,0.916506
0.000123,0.488276,0.917533
0.000124,0.483899,0.918553
0.000125,0.479488,0.919567
0.000126,0.475042,0.920575
0.000127,0.470564,0.921577
0.000128,0.466053,0.922572
0.000129,0.46151,0.923561
0.00013,0.456934,0.924543
0.000131,0.452328,0.925519
0.000132,0.447692,0.926488
0.000133,0.443025,0.92745
0.000134,0.43833,0.928406
0.000135,0.433605,0.929355
0.000136,0.428854,0.930297
0.000137,0.424074,0.931233
0.000138,0.419269,0.932161
0.000139,0.414438,0.933083
0.00014,0.409582,0.933998
0.000141,0.404702,0.934906
0.000142,0.399799,0.935807
0.000143,0.394873,0.936701
0.000144,0.389926,0.937588
0.000145,0.384958,0.938468
0.000146,0.379971,0.939341
0.000147,0.374965,0.940207
0.000148,0.369941,0.941066
0.000149,0.364901,0.941917
0.00015,0.359844,0.942761
0.000151,0.354773,0.943598
0.000152,0.349689,0.944428
0.000153,0.344591,0.94525
0.000154,0.339482,0.946065
0.000155,0.334363,0.946872
0.000156,0.329234,0.947672
0.000157,0.324098,0.948465
0.000158,0.318955,0.94925
0.000159,0.313805,0.950028
0.00016,0.308651,0.950798
0.000161,0.303494,0.95156
0.000162,0.298335,0.952315
0.000163,0.293176,0.953062
0.000164,0.288016,0.953802
0.000165,0.282859,0.954533
0.000166,0.277705,0.955257
0.000167,0.272555,0.955974
0.000168,0.267411,0.956682
0.000169,0.262274,0.957383
0.00017,0.257147,0.958076
0.000171,0.252028,0.958761
0.000172,0.246922,0.959438
0.000173,0.241829,0.960107
0.000174,0.236749,0.960768
0.000175,0.231685,0.961421
0.000176,0.226639,0.962066
0.000177,0.221612,0.962704
0.000178,0.216605,0.963333
0.000179,0.211619,0.963954
0.00018,0.206655,0.964567
0.000181,0.201717,0.965171
0.000182,0.196805,0.965768
0.000183,0.191921,0.966356
0.000184,0.187067,0.966937
0.000185,0.182242,0.967509
0.000186,0.177451,0.968073
0.000187,0.172692,0.968628
0.000188,0.167969,0.969175
0.000189,0.163283,0.969714
0.00019,0.158636,0.970245
0.000191,0.154028,0.970767
0.000192,0.149462,0.971281
0.000193,0.144938,0.971786
0.000194,0.14046,0.972283
0.000195,0.136027,0.972772
0.000196,0.131643,0.973252
0.000197,0.127306,0.973724
0.000198,0.123021,0.974187
0.000199,0.118788,0.974642
0.0002,0.114608,0.975088
0.000200999,0.110484,0.975526
0.000201999,0.106416,0.975955
0.000202999,0.102406,0.976375
0.000203999,0.0984546,0.976787
0.000204999,0.0945657,0.97719
0.000205999,0.0907383,0.977585
0.000206999,0.0869747,0.977971
0.000207999,0.0832749,0.978348
0.000208999,0.0796437,0.978717
0.000209999,0.0760793,0.979077
0.000210999,0.072583,0.979428
0.000211999,0.0691588,0.979771
0.000212999,0.0658057,0.980105
0.000213999,0.0625256,0.98043
0.000214999,0.0593188,0.980746
0.000215999,0.0561893,0.981054
0.000216999,0.0531346,0.981352
0.000217999,0.0501594,0.981642
0.000218999,0.0472618,0.981924
0.000219999,0.0444457,0.982196
0.000220999,0.0417099,0.982459
0.000221999,0.0390561,0.982714
0.000222999,0.0364859,0.98296
0.000223999,0.0340011,0.983197
0.000224999,0.0316001,0.983425
0.000225999,0.0292863,0.983644
0.000226999,0.0270588,0.983855
0.000227999,0.0249201,0.984056
0.000228999,0.0228707,0.984249
0.000229999,0.02091,0.984433
0.000230999,0.0190403,0.984607
0.000231999,0.017262,0.984773
0.000232999,0.0155752,0.98493
0.000233999,0.0139812,0.985078
0.000234999,0.0124815,0.985217
0.000235999,0.0110748,0.985347
0.000236999,0.00976262,0.985468
0.000237999,0.00854616,0.985581
0.000238999,0.00742435,0.985684
0.000239999,0.00639906,0.985778
0.000240999,0.00546994,0.985863
0.000241999,0.00463734,0.98594
0.000242999,0.00390234,0.986007
0.000243999,0.00326443,0.986066
0.000244999,0.0027246,0.986115
0.000245999,0.00228157,0.986155
0.000246999,0.00193696,0.986187
0.000247999,0.00169096,0.986209
0.000248999,0.00154438,0.986223
0.000249999,0.00149498,0.986227
0.000250999,0.00154438,0.986223
0.000251999,0.00169096,0.986209
0.000252999,0.00193696,0.986187
0.000253999,0.00228157,0.986155
0.000254999,0.00272307,0.986115
0.000255999,0.00326366,0.986066
